ID,Name,Dimension,Price,Type,SubType,Brand,ProductURL
I-0362,LAGKAPTEN / ALEX,120x60cm,9990,Table,casual table,IKEA,https://www.ikea.com/in/en/p/lagkapten-alex-desk-white-s79521436/
I-0363,SANDSBERG,110x67cm,10190,Table,casual table,IKEA,https://www.ikea.com/in/en/p/sandsberg-table-and-4-chairs-black-black-remmarn-dark-blue-dark-blue-s29608795/
I-0364,LAGKAPTEN / ALEX,120x60cm,10490,Table,casual table,IKEA,https://www.ikea.com/in/en/p/lagkapten-alex-desk-white-s09416820/
I-0365,SEGRARE,110x60cm,10990,Table,casual table,IKEA,https://www.ikea.com/in/en/p/segrare-desk-sit-stand-dark-grey-70588110/
I-0366,LAGKAPTEN / ALEX,140x60cm,10990,Table,casual table,IKEA,https://www.ikea.com/in/en/p/lagkapten-alex-desk-white-s29431928/
I-0367,MITTZON,120x60cm,11990,Table,casual table,IKEA,https://www.ikea.com/in/en/p/mittzon-desk-white-black-s29525842/
I-0368,ALEX,100x48cm,11990,Table,casual table,IKEA,https://www.ikea.com/in/en/p/alex-desk-black-brown-90473556/
I-0369,LISABO,118x45cm,11990,Table,casual table,IKEA,https://www.ikea.com/in/en/p/lisabo-desk-ash-veneer-10361746/
I-0370,KALLAX / LINNMON,77x139x147cm,12580,Table,casual table,IKEA,https://www.ikea.com/in/en/p/kallax-linnmon-desk-combination-black-black-brown-s99483443/
I-0371,RELATERA,117x60cm,12990,Table,casual table,IKEA,https://www.ikea.com/in/en/p/relatera-desk-sit-stand-white-s49560085/
I-0372,UTESPELARE,160x80cm,13990,Table,casual table,IKEA,https://www.ikea.com/in/en/p/utespelare-gaming-desk-black-40500350/
I-0373,MALM,140x65cm,13990,Table,casual table,IKEA,https://www.ikea.com/in/en/p/malm-desk-white-50361754/
I-0374,ALEX,132x58cm,13990,Table,casual table,IKEA,https://www.ikea.com/in/en/p/alex-desk-black-blue-50590473/
I-0375,TROTTEN,120x70cm,14990,Table,casual table,IKEA,https://www.ikea.com/in/en/p/trotten-desk-sit-stand-beige-white-s69434128/
I-0376,MICKE,100x142cm,14990,Table,casual table,IKEA,https://www.ikea.com/in/en/p/micke-corner-workstation-white-20354284/
I-0377,MITTZON,66x50cm,14990,Table,casual table,IKEA,https://www.ikea.com/in/en/p/mittzon-laptop-table-with-castors-black-20515593/
I-0378,BERGLÄRKA,120x70cm,14990,Table,casual table,IKEA,https://www.ikea.com/in/en/p/berglaerka-desk-white-tiltable-s09488671/
I-0379,MITTZON,140x80cm,15990,Table,casual table,IKEA,https://www.ikea.com/in/en/p/mittzon-desk-white-s39528114/
I-0380,HEMNES,120x47cm,15990,Table,casual table,IKEA,https://www.ikea.com/in/en/p/hemnes-desk-with-2-drawers-white-stain-light-brown-00534955/
I-0381,LAGKAPTEN / ALEX,140x60cm,16490,Table,casual table,IKEA,https://www.ikea.com/in/en/p/lagkapten-alex-desk-grey-wood-effect-s69585396/
I-0382,LAGKAPTEN / ALEX,140x60cm,16990,Table,casual table,IKEA,https://www.ikea.com/in/en/p/lagkapten-alex-desk-white-s79431983/
I-0383,VEBJÖRN,140x60cm,16990,Table,casual table,IKEA,https://www.ikea.com/in/en/p/vebjoern-desk-beige-40460839/
I-0384,MITTZON,160x60cm,16990,Table,casual table,IKEA,https://www.ikea.com/in/en/p/mittzon-desk-black-stained-ash-veneer-black-s79529055/
I-0385,VIHALS / VIHALS,125x74cm,17790,Table,casual table,IKEA,https://www.ikea.com/in/en/p/vihals-vihals-table-and-4-chairs-white-white-white-tibbleby-beige-grey-s79599524/
I-0386,TROTTEN,160x80cm,17990,Table,casual table,IKEA,https://www.ikea.com/in/en/p/trotten-desk-sit-stand-white-s59429603/
I-0387,LAGKAPTEN / ALEX,200x60cm,18490,Table,casual table,IKEA,https://www.ikea.com/in/en/p/lagkapten-alex-desk-white-s39417620/
I-0388,FREDDE,185x74x146cm,22990,Table,casual table,IKEA,https://www.ikea.com/in/en/p/fredde-gaming-desk-black-30361953/
I-0389,LISABO,200x78cm,22990,Table,casual table,IKEA,https://www.ikea.com/in/en/p/lisabo-table-black-ash-veneer-00563783/
I-0390,NORDEN,152x80cm,24990,Table,casual table,IKEA,https://www.ikea.com/in/en/p/norden-gateleg-table-birch-80423883/
I-0391,LISABO / LISABO,88x78cm,25890,Table,casual table,IKEA,https://www.ikea.com/in/en/p/lisabo-lisabo-table-and-2-chairs-black-tallmyra-black-grey-s69554922/
I-0392,RODULF,140x80cm,25990,Table,casual table,IKEA,https://www.ikea.com/in/en/p/rodulf-desk-sit-stand-electric-white-s79581802/
I-0393,Näsinge / BERGMUND,80x60cm,26490,Table,casual table,IKEA,https://www.ikea.com/in/en/p/naesinge-bergmund-table-and-2-chairs-white-gunnared-medium-grey-white-s69602937/
I-0394,SKOGSTA,180x101x74cm,32990,Table,casual table,IKEA,https://www.ikea.com/in/en/p/skogsta-table-acacia-60491774/
I-0395,Näsinge / Näsinge,130x80cm,38790,Table,casual table,IKEA,https://www.ikea.com/in/en/p/naesinge-naesinge-table-and-4-chairs-white-white-tibbleby-beige-grey-s79602338/
I-0396,SKOGSTA,235x100cm,39990,Table,casual table,IKEA,https://www.ikea.com/in/en/p/skogsta-dining-table-acacia-black-40419265/
I-0397,LISABO / LISABO,140x78cm,40790,Table,casual table,IKEA,https://www.ikea.com/in/en/p/lisabo-lisabo-table-and-4-chairs-black-tallmyra-black-grey-s89554916/
I-0398,MARIEDAMM,180x100cm,49990,Table,casual table,IKEA,https://www.ikea.com/in/en/p/mariedamm-table-white-marble-effect-40603664/
I-0399,ROSENTORP / Näsinge,215x87cm,63790,Table,casual table,IKEA,https://www.ikea.com/in/en/p/rosentorp-naesinge-table-and-4-chairs-white-tibbleby-beige-grey-white-s99611662/
I-0400,ROSENTORP / Näsinge,,66790,Table,casual table,IKEA,https://www.ikea.com/in/en/p/rosentorp-naesinge-table-and-4-chairs-white-tibbleby-beige-grey-white-s79611696/
I-0401,KLEPPSTAD,76x50cm,900,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/kleppstad-shelf-white-40449516/
I-0402,VUKU,74x51x149cm,1590,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/vuku-wardrobe-white-10339331/
I-0403,JONAXEL,50x51x104cm,2200,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/jonaxel-wardrobe-combination-white-s29311493/
I-0404,GURSKEN,49x55x186cm,7990,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/gursken-wardrobe-light-beige-50503292/
I-0405,JONAXEL,99x51x173cm,9380,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/jonaxel-wardrobe-combination-white-s89297658/
I-0406,KLEPPSTAD,79x176cm,9990,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/kleppstad-wardrobe-with-2-doors-white-10437237/
I-0407,GODISHUS,60x51x178cm,9990,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/godishus-wardrobe-white-30433484/
I-0408,RAKKESTAD,79x176cm,10990,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/rakkestad-wardrobe-with-2-doors-black-brown-30453759/
I-0409,KLEPPSTAD,117x176cm,11990,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/kleppstad-wardrobe-with-3-doors-white-80441759/
I-0410,BRIMNES,78x190cm,11990,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/brimnes-wardrobe-with-2-doors-white-20400479/
I-0411,SMÅGÖRA,80x50x187cm,12990,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/smagoera-wardrobe-white-30460892/
I-0412,PAX / ÅHEIM,50x60x201cm,13900,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/pax-aheim-wardrobe-combination-white-mirror-glass-s19336154/
I-0413,KLEPPSTAD,117x176cm,14990,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/kleppstad-wardrobe-with-sliding-doors-white-30437241/
I-0414,SUNDVIK,80x50x172cm,14990,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/sundvik-wardrobe-white-20368832/
I-0415,RAKKESTAD,117x176cm,14990,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/rakkestad-wardrobe-with-3-doors-black-brown-30453764/
I-0416,BRIMNES,117x190cm,15990,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/brimnes-wardrobe-with-3-doors-white-10407928/
I-0417,RAKKESTAD,117x176cm,16990,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/rakkestad-wardrobe-with-sliding-doors-black-brown-40453768/
I-0418,NODELAND,120x52x202cm,17990,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/nodeland-wardrobe-with-3-doors-medium-brown-40417092/
I-0419,SONGESAND,120x60x191cm,19990,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/songesand-wardrobe-brown-40375134/
I-0420,PAX / BERGSBO,100x60x201cm,20500,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/pax-bergsbo-wardrobe-white-white-s49500633/
I-0421,PAX / FLISBERGET,100x60x236cm,21400,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/pax-flisberget-wardrobe-white-light-beige-s39480310/
I-0422,PAX / GRIMO,100x60x201cm,21500,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/pax-grimo-wardrobe-combination-white-grey-green-s99579228/
I-0423,PAX / FLISBERGET,100x60x236cm,21700,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/pax-flisberget-wardrobe-white-light-beige-s19500658/
I-0424,HAUGA,118x55x199cm,22990,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/hauga-wardrobe-with-sliding-doors-white-40456917/
I-0425,PAX / FORSAND,100x60x236cm,23700,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/pax-forsand-wardrobe-white-white-s89500650/
I-0426,MUSKEN,124x60x201cm,24990,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/musken-wardrobe-with-2-doors-3-drawers-brown-70378683/
I-0427,VIHALS,105x57x200cm,24990,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/vihals-wardrobe-with-2-doors-white-40483256/
I-0428,RÅDMANSÖ,118x64x190cm,29990,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/radmansoe-wardrobe-brown-walnut-effect-70593828/
I-0429,PAX / FORSAND,150x60x201cm,30000,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/pax-forsand-wardrobe-white-white-s49030128/
I-0430,PAX / FORSAND/ÅHEIM,75x60x201cm,30036,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/pax-forsand-aheim-wardrobe-combination-white-mirror-glass-s69431177/
I-0431,PAX / FARDAL,100x60x201cm,30300,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/pax-fardal-wardrobe-combination-white-high-gloss-light-orange-s79590793/
I-0432,PAX / FORSAND,150x60x201cm,30300,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/pax-forsand-wardrobe-combination-grey-beige-grey-beige-s99429724/
I-0433,PAX / STORKLINTA,100x60x236cm,30700,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/pax-storklinta-wardrobe-combination-dark-grey-dark-brown-stained-oak-effect-s29562599/
I-0434,PAX / FORSAND,75x60x236cm,31100,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/pax-forsand-wardrobe-combination-white-white-s69481898/
I-0435,PAX / GULLABERG,100x60x201cm,31300,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/pax-gullaberg-wardrobe-combination-white-grey-s99562987/
I-0436,PAX / KAMMARTORP,100x60x236cm,31800,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/pax-kammartorp-wardrobe-combination-white-mirror-glass-grey-s59572422/
I-0437,PAX,175x58x201cm,31900,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/pax-wardrobe-white-s09128565/
I-0438,PAX / GRIMO,110x201cm,32500,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/pax-grimo-corner-wardrobe-white-white-s79218510/
I-0439,GULLABERG,128x64x201cm,32990,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/gullaberg-wardrobe-white-90573952/
I-0440,PAX / HASVIK,150x66x201cm,33000,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/pax-hasvik-wardrobe-white-white-s19429756/
I-0441,PAX / BERGSBO,150x60x201cm,34000,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/pax-bergsbo-wardrobe-combination-white-white-s49500690/
I-0442,PAX,150x58x201cm,34550,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/pax-wardrobe-white-s69227874/
I-0443,VISTHUS,122x59x216cm,34990,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/visthus-wardrobe-grey-white-30347617/
I-0444,PAX / FORSAND,200x60x201cm,36200,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/pax-forsand-wardrobe-white-white-s49501034/
I-0445,PAX / ÅHEIM,150x60x201cm,36300,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/pax-aheim-wardrobe-combination-white-mirror-glass-s69429749/
I-0446,PAX / AULI,150x66x201cm,37200,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/pax-auli-wardrobe-with-sliding-doors-white-mirror-glass-s39561349/
I-0447,PAX / FORSAND/ÅHEIM,150x60x236cm,39400,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/pax-forsand-aheim-wardrobe-combination-white-mirror-glass-s89553648/
I-0448,PAX / GRIMO,100x60x201cm,39500,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/pax-grimo-wardrobe-combination-white-white-s89478098/
I-0449,PAX / FORSAND,185x60x201cm,40300,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/pax-forsand-wardrobe-combination-dark-grey-dark-grey-oak-effect-s89607260/
I-0450,PAX / GRIMO,150x60x236cm,40400,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/pax-grimo-wardrobe-combination-white-white-s49429731/
I-0451,PAX / KAMMARTORP/GRIMO,150x60x201cm,40800,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/pax-kammartorp-grimo-wardrobe-combination-dark-grey-mirror-glass-grey-green-s69579258/
I-0452,PAX / BERGSBO,150x60x201cm,41400,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/pax-bergsbo-wardrobe-white-white-s59244925/
I-0453,PAX / BERGSBO,150x60x236cm,41900,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/pax-bergsbo-wardrobe-combination-white-frosted-glass-white-s29480278/
I-0454,PAX / MEHAMN/AULI,200x66x201cm,42100,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/pax-mehamn-auli-wardrobe-with-sliding-doors-white-double-sided-light-green-mirror-glass-s49551731/
I-0455,PAX / FARDAL,100x60x236cm,42700,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/pax-fardal-wardrobe-combination-white-high-gloss-light-orange-s59590807/
I-0456,VIHALS,245x57x200cm,44980,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/vihals-wardrobe-combination-white-mirror-glass-s99442184/
I-0457,PAX / AULI,150x66x236cm,45400,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/pax-auli-wardrobe-with-sliding-doors-white-mirror-glass-s79561309/
I-0458,PAX / HASVIK,200x66x236cm,45500,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/pax-hasvik-wardrobe-dark-grey-dark-grey-s79435981/
I-0459,PAX / GRIMO,200x66x236cm,47900,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/pax-grimo-wardrobe-combination-white-white-s79432973/
I-0460,PAX / KAMMARTORP/GRIMO,150x60x236cm,47900,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/pax-kammartorp-grimo-wardrobe-combination-dark-grey-mirror-glass-grey-green-s69579263/
I-0461,PAX / FORSAND,220x60x201cm,49000,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/pax-forsand-wardrobe-combination-grey-beige-grey-beige-oak-effect-s59607054/
I-0462,PAX / MEHAMN/AULI,200x66x236cm,49400,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/pax-mehamn-auli-wardrobe-combination-dark-grey-double-sided-dark-grey-mirror-glass-s39561368/
I-0463,PAX / FORSAND,170x60x236cm,53000,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/pax-forsand-wardrobe-combination-dark-grey-dark-grey-oak-effect-s09606924/
I-0464,PAX / MEHAMN,200x66x236cm,54800,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/pax-mehamn-wardrobe-combination-dark-grey-double-sided-dark-grey-s89432369/
I-0465,PAX / BERGSBO,235x60x236cm,55100,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/pax-bergsbo-wardrobe-combination-dark-grey-dark-grey-oak-effect-s49607399/
I-0466,PAX / VIKANES,150x60x236cm,56000,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/pax-vikanes-wardrobe-combination-white-white-s29393403/
I-0467,PAX / GULLABERG,150x60x236cm,57000,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/pax-gullaberg-wardrobe-combination-white-grey-s39563046/
I-0468,PAX / KAMMARTORP/GRIMO,200x60x201cm,57800,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/pax-kammartorp-grimo-wardrobe-combination-white-mirror-glass-grey-grey-green-s09578493/
I-0469,PAX / GULLABERG,150x60x236cm,57900,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/pax-gullaberg-wardrobe-combination-white-white-s79561564/
I-0470,PAX / HASVIK,170x66x236cm,58600,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/pax-hasvik-wardrobe-combination-dark-grey-dark-grey-oak-effect-s39606970/
I-0471,PAX / FLISBERGET,200x60x236cm,59350,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/pax-flisberget-wardrobe-white-light-beige-s89304338/
I-0472,PAX / STORKLINTA,200x60x236cm,59900,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/pax-storklinta-wardrobe-combination-dark-grey-dark-brown-stained-oak-effect-s99562746/
I-0473,PAX / FARDAL,150x60x201cm,60000,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/pax-fardal-wardrobe-combination-white-high-gloss-light-orange-s79606930/
I-0474,PAX / STORKLINTA,150x60x236cm,60300,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/pax-storklinta-wardrobe-combination-dark-grey-dark-brown-stained-oak-effect-s99562567/
I-0475,PAX / STORKLINTA,200x66x201cm,60900,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/pax-storklinta-wardrobe-combination-dark-grey-dark-brown-stained-oak-effect-s99562794/
I-0476,PAX / FORSAND,250x60x236cm,61000,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/pax-forsand-wardrobe-white-white-s89478022/
I-0477,PAX / GULLABERG,150x60x201cm,61500,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/pax-gullaberg-wardrobe-combination-white-grey-s49563814/
I-0478,PAX / BERGSBO,220x60x201cm,62350,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/pax-bergsbo-wardrobe-combination-grey-beige-grey-beige-oak-effect-s99607090/
I-0479,PAX / FORSAND,200x60x201cm,63392,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/pax-forsand-wardrobe-combination-dark-grey-dark-grey-s99431326/
I-0480,PAX / FARDAL/ÅHEIM,200x60x236cm,64400,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/pax-fardal-aheim-wardrobe-combination-white-high-gloss-light-orange-mirror-glass-s29596698/
I-0481,PAX / GULLABERG,150x60x236cm,65800,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/pax-gullaberg-wardrobe-combination-dark-grey-grey-s89563082/
I-0482,PAX / GULLABERG,200x60x236cm,66600,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/pax-gullaberg-wardrobe-combination-white-grey-s99563604/
I-0483,PAX / KAMMARTORP/GULLABERG,200x60x236cm,66900,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/pax-kammartorp-gullaberg-wardrobe-combination-white-mirror-glass-grey-s69572582/
I-0484,PAX / TONSTAD,200x60x201cm,68200,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/pax-tonstad-wardrobe-combination-dark-grey-brown-stained-oak-veneer-glass-s79549360/
I-0485,PAX / GULLABERG,111x201cm,69718,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/pax-gullaberg-corner-wardrobe-white-white-s59602594/
I-0486,PAX / TONSTAD,150x60x236cm,70600,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/pax-tonstad-wardrobe-combination-dark-grey-brown-stained-oak-veneer-glass-s49549069/
I-0487,PAX / GRIMO,250x60x236cm,71500,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/pax-grimo-wardrobe-combination-white-grey-green-s89579281/
I-0488,PAX / GULLABERG,200x60x236cm,72400,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/pax-gullaberg-wardrobe-combination-white-grey-s89563708/
I-0489,PAX / SVARTISDAL,200x66x201cm,72992,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/pax-svartisdal-wardrobe-combination-white-white-paper-effect-s79521040/
I-0490,SKYTTA / SVARTISDAL,351x240cm,73000,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/skytta-svartisdal-sliding-door-combination-black-white-paper-s79549831/
I-0491,PAX / TYSSEDAL,150x60x236cm,73800,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/pax-tyssedal-wardrobe-combination-white-white-glass-s89575377/
I-0492,PAX / TONSTAD,200x60x236cm,74600,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/pax-tonstad-wardrobe-combination-dark-grey-brown-stained-oak-veneer-s49549309/
I-0493,PAX / TONSTAD,200x60x201cm,80600,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/pax-tonstad-wardrobe-combination-dark-grey-brown-stained-oak-veneer-glass-s99551210/
I-0494,PAX / STORKLINTA,250x58x201cm,81400,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/pax-storklinta-wardrobe-combination-dark-grey-dark-brown-stained-oak-effect-s79562912/
I-0495,PAX / FARDAL,200x60x236cm,85900,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/pax-fardal-wardrobe-combination-grey-beige-high-gloss-light-orange-s69597926/
I-0496,PAX / TONSTAD,200x60x236cm,96800,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/pax-tonstad-wardrobe-combination-dark-grey-brown-stained-oak-veneer-glass-s99549378/
I-0497,PAX / FARDAL,300x60x236cm,100400,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/pax-fardal-wardrobe-combination-white-high-gloss-light-orange-s29590823/
I-0498,PAX / GRIMO/ÅHEIM,161x236cm,102100,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/pax-grimo-aheim-corner-wardrobe-white-white-mirror-glass-s59336171/
I-0499,PAX / FARDAL,250x60x236cm,107000,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/pax-fardal-wardrobe-combination-white-high-gloss-light-orange-s49590817/
I-0500,SKYTTA / PAX,276x160x240cm,109400,Storage,cupboard,IKEA,https://www.ikea.com/in/en/p/skytta-pax-walk-in-wardrobe-with-sliding-doors-black-auli-mirror-glass-s69562168/
I-0501,BRÄMÖN,34x34x1.0cm,129,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/braemoen-chair-pad-grey-beige-in-outdoor-40484661/
I-0502,BROKAKLEJA,40x40x6cm,399,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/brokakleja-chair-pad-black-geometric-40638729/
I-0503,MARIUS,,449,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/marius-stool-black-00162380/
I-0504,JUSTINA,35x40x4cm,499,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/justina-chair-pad-grey-10175004/
I-0505,MALINDA,35x38x7cm,599,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/malinda-chair-cushion-beige-90571571/
I-0506,GUNDE,,699,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/gunde-folding-chair-black-80217798/
I-0507,SANDSBERG,,850,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/sandsberg-chair-black-80605430/
I-0508,GULTARP,,999,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/gultarp-stool-anthracite-remmarn-anthracite-30605282/
I-0509,VILDGÅS,,999,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/vildgas-junior-chair-white-white-80589393/
I-0510,SKÅLSTA,,1000,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/skalsta-chair-underframe-tubular-metal-light-grey-beige-80611817/
I-0511,STIG,,1190,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/stig-bar-stool-with-backrest-counter-height-black-black-10498419/
I-0512,VIHALS,,1490,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/vihals-folding-chair-white-90592738/
I-0513,TRÄNNÖ,,1490,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/traennoe-stool-white-pine-10610086/
I-0514,SANDSBERG,,1550,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/sandsberg-chair-red-brown-remmarn-red-brown-30605258/
I-0515,BEKVÄM,,1678,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/bekvaem-step-stool-aspen-50225592/
I-0516,VIHALS,,1950,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/vihals-chair-white-80592734/
I-0517,TÄRNÖ,,1950,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/taernoe-chair-outdoor-foldable-black-light-brown-stained-00165128/
I-0518,TEODORES,,2350,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/teodores-chair-black-00530622/
I-0519,TORPARÖ,,2450,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/torparoe-chair-outdoor-foldable-white-90596374/
I-0520,VIHALS,,2950,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/vihals-chair-white-tibbleby-beige-grey-10592761/
I-0521,HAUGA,,2950,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/hauga-chair-white-50579215/
I-0522,SKÅLSTA,,2950,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/skalsta-chair-plastic-beige-tubular-metal-black-grey-s99612812/
I-0523,SKÅLSTA,,2950,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/skalsta-chair-plastic-black-tubular-metal-black-grey-s29612815/
I-0524,SKÅLSTA,,2950,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/skalsta-chair-plastic-red-tubular-metal-black-grey-s89612817/
I-0525,BUSLÄTT,,2950,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/buslaett-chair-grey-green-pine-70601135/
I-0526,ENSHOLM,,2950,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/ensholm-chair-green-outdoor-80563294/
I-0527,JUSTINA,35x40x4cm,2994,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/justina-chair-pad-natural-s59503240/
I-0528,GRÖTÅN,,3750,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/groetan-chair-tibbleby-dark-beige-90610426/
I-0529,STEFAN,,3950,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/stefan-chair-brown-black-80363426/
I-0530,TORPARÖ,,3950,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/torparoe-chair-with-armrests-outdoor-white-10596373/
I-0531,SANDSBERG,110x67cm,3990,Chair,dining chair,IKEA,https://www.ikea.com/in/en/p/sandsberg-table-black-s09420394/
